F,0.5800,0.4550,0.1200,0.9400,0.3990,0.2570,0.2650
I,0.3100,0.2350,0.0700,0.1510,0.0630,0.0405,0.0450
I,0.4350,0.3350,0.1100,0.4110,0.2025,0.0945,0.1000
F,0.6350,0.5100,0.1750,1.2125,0.5735,0.2610,0.3600
M,0.6200,0.4850,0.1650,1.1325,0.5235,0.2505,0.2825
M,0.5250,0.3950,0.1650,0.7820,0.2850,0.1405,0.2850
I,0.5200,0.4100,0.1400,0.6625,0.2775,0.1555,0.1960
I,0.3500,0.2650,0.0800,0.1920,0.0810,0.0465,0.0530
F,0.6150,0.4750,0.1700,1.1025,0.4695,0.2355,0.3450
M,0.4900,0.3950,0.1350,0.5545,0.2130,0.0925,0.2150
M,0.4100,0.3100,0.1250,0.3595,0.1415,0.0885,0.1150
M,0.6000,0.4800,0.1750,1.2290,0.4125,0.2735,0.4150
F,0.3900,0.3000,0.1000,0.2650,0.1075,0.0600,0.0865
M,0.6200,0.4750,0.1850,1.3250,0.6045,0.3250,0.3300
M,0.4800,0.3850,0.1450,0.6400,0.2925,0.1405,0.1575
F,0.6600,0.5300,0.1850,1.3485,0.4930,0.2450,0.4900
I,0.3150,0.2350,0.0550,0.1510,0.0650,0.0270,0.0390
M,0.6700,0.5250,0.1950,1.4405,0.6595,0.2675,0.4250
I,0.3050,0.2200,0.0700,0.1410,0.0620,0.0310,0.0370
F,0.6650,0.5250,0.2100,1.6440,0.8180,0.3395,0.4275
I,0.3100,0.2350,0.0750,0.1515,0.0560,0.0315,0.0500
M,0.6000,0.4900,0.2100,1.9875,1.0050,0.4190,0.4910
I,0.4600,0.3450,0.1050,0.4150,0.1870,0.0870,0.1100
F,0.6900,0.5450,0.2050,1.9330,0.7855,0.4290,0.4980
M,0.5850,0.4550,0.2250,1.0550,0.3815,0.2210,0.3650
I,0.2550,0.1900,0.0500,0.0830,0.0295,0.0215,0.0270
M,0.5600,0.4250,0.1350,0.9415,0.5090,0.2015,0.1975
I,0.2750,0.2000,0.0750,0.0860,0.0305,0.0190,0.0300
I,0.4150,0.3250,0.1000,0.3850,0.1670,0.0800,0.1250
F,0.5600,0.4400,0.1400,0.9285,0.3825,0.1880,0.3000
M,0.6100,0.4700,0.1500,1.1625,0.5650,0.2580,0.3085
